date,1INCH,AAVE,ADA,ALGO,APT,ARB,ATOM,AVAX,AXS,BAT,BCH,BNB,BTC,CAKE,CHZ,COMP,CRV,DASH,DOGE,DOT,EGLD,ENJ,EOS,ETC,ETH,FIL,FTM,FTT,GALA,GRT,HBAR,ICP,INJ,IOTA,KAVA,LDO,LINK,LTC,MANA,MATIC,MKR,NEAR,NEO,OP,RUNE,SAND,SEI,SNX,SOL,SUI,THETA,TIA,TRX,UNI,VET,WAVES,XLM,XRP,XTZ,ZEC,ZIL
2022-10-23,1799831.629,8168541.697,30126571.96,4577074.333,301336681.6,,16314612.33,22490705.03,11130729.06,1056042.966,3065373.899,36579876.76,3233393909,2014431.882,17345325.31,1761969.009,4592079.385,1515979.445,14889542.95,17267778.5,4623142.531,1437847.432,11236009.13,29860532.1,576212623.6,13509676.77,6842014.429,3462503.924,6471200.934,2324908.903,2289313.954,3652908.747,5558437.921,920123.4572,1538254.966,4383198.27,18020720.76,13251565.37,4395476.359,59403999.41,2714532.88,17855654.14,8883939.136,19950703.75,3735156.858,10344947.87,,3518395.811,61344404.57,,2931075.539,,15944842.92,12562143.11,3605224.271,4269090.496,3455977.484,93094955.43,1642102.724,2006823.416,3709281.621
2022-10-24,1885354.181,12032239.24,33254095.74,6658560.643,199996613.2,,18570054.64,16914865.28,17983928.02,2529021.976,3345536.024,42223946.54,4957159177,2329187.303,37805312.56,2121459.326,5520516.878,2453722.875,20517881.69,22458552.86,9545026.997,1292481.698,7760283.429,22854666.76,822740466.7,9831181.528,7596887.863,2595284.885,8141157.464,3362545.123,4211178.727,7365175.189,4713782.354,1095119.965,8650564.102,7669145.728,24335258.8,18548388.46,6080273.792,82089448.81,3844099.574,21274864.82,3236238.893,23146672.97,5183583.075,10240008.6,,5113826.612,72407568.25,,7440436.107,,17470462.05,13027442.37,3388674.395,6602227.154,4926080.616,123072922.5,7046621.321,1757513.696,3848039.672
2022-10-25,2838019.008,19569062.31,125674457.9,18011666.85,190224236.2,,27151384.17,34578701.14,31138999.23,2079579.269,7194540.48,109424124.6,6454151277,3956220.923,49950252.57,15105749.73,8518395.335,2805584.489,63512078.13,56614586.76,13307746.03,4508757.197,10635220.19,61550501.56,1612140846,15599502.29,11278693.52,7704668.946,11476312.36,5306980.414,3903060.825,5510579.096,6547087.503,1851524.094,9129246.396,9937637.973,38086977.21,30524081.2,8778210.469,89878448.57,3377171.552,29677627.65,2972644.167,51368081.51,8089966.411,14584384.63,,6083478.376,133430123.8,,12034738.09,,22544044.99,17584870.47,7122842.282,10307158.01,7757573.693,160081457.7,3109210.428,2614889.21,5486821.203
2022-10-26,3795650.472,15976211.44,79697606.05,14908398.97,140944560.4,,33157854,34494169.41,13863449.63,1957632.751,7662400.862,91230142.31,7833551674,3757959.188,36045177.61,4192060.469,8798372.857,2608406.281,198449308.7,41860126.62,9861204.407,2300845.402,13520131.28,81414675.16,1896388070,18523402.13,14846404.4,7580746.253,12037397.47,5721549.367,5087983.917,8359982.575,9492986.567,2036258.566,12640590.83,13427798.61,30065054.07,29225133.81,8933557.704,98876903.22,3095524.787,32199582.32,2944882.976,70182395.03,9372818.069,16077090.65,,10421842.92,122340982.7,,7283606.992,,26181318.14,18062415.35,6144910.273,8525016.65,6704598.188,143488385.6,3636927.332,4110108.232,5572987.271
2022-10-27,3000491.872,16512409.64,68868223.55,12807416.11,148230322.6,,54757609.47,36663397.19,15795859.47,2617321.751,6258173.157,91136079.96,6771209922,3159031.923,41616457.78,4925702.051,7436497.325,3574294.706,410779648.6,43848838.16,8539817.106,3861371.048,12140998.47,51603628.04,1345399838,23692154.63,16440358.32,7225943.523,16600916.24,6177392.997,5785131.862,9418071.868,12870480.19,2384319.282,6036871.878,7883592.36,30714307.54,23965971.53,11682610.97,90484632.06,4205547.712,35225522.36,3500905.583,45614062.97,12565814.47,22660747.07,,10878171.54,113361840.9,,7697114.397,,26695497.58,30954266.47,6891149.518,10567522.59,8473640.274,181953642.4,3136238.542,3007144.331,7493681.666
2022-10-28,3290002.871,7824308.04,54818936.09,9771984.121,128260993.8,,95075421.56,48345341.06,12027170.55,1754991.236,6619707.853,122109398,5849603406,3010993.839,39563219.38,7786660.675,7477012.853,2250680.035,510559448.9,31559374.46,5130261.604,3114321.203,20599692.85,41164051.76,1309517416,23309281.2,13068185.32,4482354.65,10526020.23,5006268.152,4531907.993,5229826.16,8439525.867,2664888.96,4501786.505,9527676.154,22384385.44,23729128.4,9652183.88,64301555.62,3791711.981,23526378.87,2305913.994,47550962.24,8392360.541,13699065.5,,9853153.861,94457060.51,,10521883.91,,22120119.43,39687809.64,5814312.836,6543174.41,6336424.967,120199098.1,2442414.555,2369820.037,4731795.467
2022-10-29,3845886.847,9503203.439,84004083.81,11561907.57,108126901.6,,45475784.24,37576884.45,11091399.08,4997227.506,11376437.81,167868011.3,5303038321,4785398.621,44266786.32,6726466.52,7779422.726,3415939.761,1798336067,40103123.29,6824669.896,4251240.473,13706996.94,53909342.74,1477815831,40780809.31,19958591.02,5364790.505,19287612.95,8680587.769,7234993.755,10116742.25,24033085.42,2392963.618,4581406.794,9523123.417,43586411,30951671.11,14187717.01,61531901.88,2355994.323,31986204.14,4359422.172,45549562.54,10395820.28,22900347.03,,10571917.67,109586845.4,,12749937.66,,26693161.52,27023736.28,7847194.564,11740776.59,11156548.81,134590023.7,3418523.525,2665523.616,10545214.43
2022-10-30,3095348.279,5445108.111,48145501.28,24330092.48,93981296.36,,41565908.65,29975111.95,17456263.58,2625539.068,6493812.309,167660898.4,3994389493,5477768.96,113307506.9,4573000.529,7441284.998,2841143.344,1141170408,28501978.89,9625848.47,5850391.814,11064290.91,28928840.98,762732547.1,29151646.37,31812466.81,4856151.54,143363637,7855720.809,5848516.178,6516523.516,16012937.11,2443013.122,4111395.012,6154429.976,48314353.8,21075103.03,29289441.26,59478237.59,1264739.839,27545042.19,2198206.411,26575755.54,8111041.019,85418437.77,,6945080.008,64151562.79,,8580528.996,,21837222.47,18753317.81,5768837.561,52026749.35,7460457.668,84820357.73,2495751.728,2226606.403,16147134.13
2022-10-31,6821328.999,9174183.785,49795540.26,24359341,72342830.27,,50540841.48,60591776.96,7967108.911,1733894.526,6171066.822,340425554.6,6226304300,7296397.532,84067403.08,3703375.372,6337544.257,2487718.443,911376670.6,47622841.28,12107020.69,3473283.593,13430284.55,27667218.61,1283098005,18250854.1,32001575.19,11657554.93,39764020.85,6117947.598,5532279.129,7429461.514,34767427.68,2157139.163,5715632.002,5991748.305,67630099.82,26156590.81,15822629.27,54011618.45,1340061.984,24033604.92,4526420.25,19508775.91,8505521.672,46774939.1,,8782249.613,102302329.1,,8046146.931,,25075205.07,15743991.47,5884446.784,17919159.31,6028119.676,133261256.4,3587941.248,2270721.808,13093422.63
2022-11-01,1878791.924,7833381.702,36132384.31,16799697.76,73528929.18,,29078265,32377757.07,5958919.279,1515945.28,5549077.465,179160222,5740102555,5765807.257,81469716.3,4928373.87,5505491.686,1959685.839,1411667776,24451733.31,10173390.96,2336170.885,10807898.34,17896144.47,836251567.4,17469690.1,13272099.18,5809790.629,31008702.73,5644482.789,3281197.717,5421845.587,23786422.39,1579909.872,3796957.774,3478481.629,29439256.28,19343322.1,8655793.989,42535770.5,1419198.771,50588685.77,1587777.521,14017905.61,7445936.759,32081419.67,,10144578.42,65891304.44,,6379984.768,,17863307.76,25238712.81,4980801.034,7990546.097,6235181.302,125642112.1,3350622.91,6408336.171,5406536.092
2022-11-02,2860100.138,11366993.01,66511031.36,25709991.73,111856634.6,,41440826.5,45110928.49,9130682.859,18787377.53,18259433.18,180869023.3,7633404092,3783311.198,128912933.3,5099391.597,8447620.565,4929253.52,867245133.9,39202596.01,16537821.87,3281547.741,15219958.3,53585972.48,1534786415,18394364.51,16554976.68,8170169.018,28803152.31,5503501.998,7117811.069,8023945.492,31039131.86,2711764.588,7883604.193,5394112.396,64029729.01,125864033.9,13712728.34,95616698.74,2120095.659,30540302.55,3447202.935,25871950.84,11143852.94,31706079.19,,10222220.62,107898622.4,,13491886.82,,25528053.27,30305015.76,7801828.387,9229613.555,7551096.512,139704185.4,3701109.72,4680214.999,6117688.01
2022-11-03,4241724.82,11211136.14,35806496.75,35944173.38,46599481.8,,30775763.71,26036994.78,9153298.463,14577725.84,8901698.053,205277326,6461673165,5169685.854,72684865.92,3209315.294,10352433.22,3525720.547,496730355.8,35125336.33,24342720.16,3164783.578,11935661.91,34066573.51,863253444.8,88060195.02,104359845.3,12409914.28,117698157.6,20523778.51,8428001.494,16338934.92,33039823.33,2127016.775,6997439.575,7002462.986,62564608.05,85826851.7,9339703.075,165610833.2,2484460.569,33494902.14,2202564.689,36882868.42,8477508.977,29811655.84,,10528054.74,72414161.32,,14116876.43,,22800978.81,27140517.03,5428443.423,14416394.46,4443503.61,100942726.2,8149433.697,5342623.692,6731982.766
2022-11-04,6794499.535,31016395.15,96007453.62,52364563.51,64066747.62,,67162504.76,41923040.89,14206068.48,6707625.941,14310027.88,261103572.6,9409862205,9659879.162,74201119.38,6262189.555,27371051.08,5029966.068,548496239.7,64593267.91,16888512.13,4171246.022,16554875.13,52160452.09,1503427053,50753390.18,68391826.4,13015451.32,134462003.4,22388681.65,12054280.89,16947782.07,18198754.97,3519196.873,8710477.888,12033787.31,98774017.64,95352396.66,15857448.26,333583998.3,2417453.239,47050207.85,3645749.978,86628702.66,14376990,36392394.36,,12609788.03,134935951.7,,14379936.31,,25133022.1,34907951.91,12484982.74,17003076.16,12914725.32,274689740.9,10019992.38,6094986.754,17947276.39
2022-11-05,4631428.509,17748637.12,70942285.97,61640023.76,70555719.14,,50730414.64,48469218.05,67676740.38,4262316.644,9832850.381,145635881.8,5240395529,8188562.172,108249403.2,5174084.327,15536767.05,4896643.666,331281649.2,52286124.31,13450422.57,5867275.535,17308498.61,48631821.08,577061606.7,42739756.3,69021365.57,15312856.9,90185843.08,19446107.51,7890019.514,14789336.29,19952581.04,3149001.522,7568615.017,8841154.164,55895433.24,76974841.23,24032727.91,229520531.6,1536954.028,43120184.43,3126781.797,57113238.98,14113259.92,74122604.8,,10108922.98,272433712.1,,9440437.49,,26033531.07,23532021.5,8415492.162,38384672.86,7390010.11,99431885.51,5790419.409,4033949.144,12510972.16
2022-11-06,6285584.623,18365669.63,47162331.74,49603804.64,104301733.9,,35484848.71,23822790.21,16259464.92,3234566.726,7774500.336,136745098,4877535058,5882439.287,146305381.2,3767763.802,12135279.68,4004545.114,221758203,40108693.03,11088470.23,3138390.984,10749456.88,37952036.91,668569491.6,37032745.37,26937043.86,125790148.3,32081265.3,9195487.509,6146305.974,9850463.346,16362537.26,2346804.16,6618791.353,4544778.421,45910250.48,55732283.77,9392840.544,126637668.9,3015564.667,27608094.98,2945613.148,36015632.48,11715610.03,27801407.87,,8189443.501,164782709.5,,8789352.193,,27479885.43,20106350.6,11459572.27,11027035.03,5375979.691,79239163.69,3527805.221,3455365.957,12831624.66
2022-11-07,5136828.294,16900123.72,56358873.26,66418382.85,70873523.46,,50257251,34924563.7,14385207.87,4873459,9486814.881,248017900.3,8035052132,7882499.275,170725828,3451434.286,15645335.12,10236931.02,225174032.7,66713522.49,10718626.65,3591250.013,9045461.656,30664772.76,1013046544,30100780.72,30117586.66,175797508.9,24134783.33,8533164.731,6935374.531,9386763.326,19191929.28,2842238.263,5589992.271,9423046.838,97366046.73,97553176.57,11289802.02,294128622.1,2246308.54,27092466.4,2306163.625,40700948.05,13134449.69,28842534.14,,14971119.04,308389485.2,,8988985.336,,22324867.12,37214364,21650529.47,7317645.463,5712051.11,153239698.3,4408057.481,4582980.874,8920950.328
2022-11-08,12382089.18,47067427.61,145571726.1,119164043,138904454.8,,108009569.4,116404186.1,39793367.04,10484589.21,27827734.73,1055852274,1.475838431e+10,33363939.28,408832755.3,12476898.12,31531432.76,12875482.26,670413319.4,110597386.3,20214800.24,12127016.82,46618037.67,99720017.52,3356475002,61994138.7,62590697.36,1212886766,49506973.59,22359992.69,20660656.81,24781741.22,29556510.99,9203257.417,12021161.46,22911742.56,301313110.2,136790759.4,29582394.76,476943590.2,6502207.237,61290508.94,9527613.295,100894698.2,28479730.5,66461678.68,,22459299.61,745105277.8,,18086808.63,,64550534.07,48273511.45,48971005.92,26507261.21,20361791.87,413070512.8,10197554.11,12324084.82,19894430.19
2022-11-09,11172643.78,30284205.8,139680206.3,53591025.18,117726569.6,,83321009.53,87647850.36,25105906.39,8635403.075,21379790.22,567664075.7,1.27377197e+10,22301691.18,196363417.4,9615226.289,28072180.34,8485827.469,480982925.2,93168867.28,18840246.82,12403614.43,27736306.84,79268628.88,3021176147,53000124.83,44799527.07,558874098.2,48112050.05,19837396.98,17039267.37,18892472.7,22284146.54,7397621.86,7787660.279,15793570.31,159062051.4,116485851.9,21206729.61,344263814.6,6743008.899,76023174.48,8771240.957,63444181.75,24059929.26,53053451.41,,9393404.666,604959490.7,,14744548.93,,151747575.6,36151285.48,29946992.45,18057158.46,20765055.37,334989216,9949908.871,10970666.28,15738984.34
2022-11-10,14681770.86,30825328.79,127859718.5,43254416.74,107442221.2,,90268917.46,64303289.13,25590779.95,8244835.829,17746624.69,406358146.8,1.032329454e+10,15269327.52,202290292.5,21321277.69,23123413.3,6334952.589,417803493.3,72920076.28,14314715.66,11868509.9,23699141.7,79178209.79,2443394253,48199579.79,38396957.8,409976937.1,33975826.52,10835892.9,14461912.58,12383942.5,16963526.83,7896558.934,5934758.286,14511803.03,128075832.1,116761705,19020126.13,441008190,10119430.17,61947682.76,6095747.446,63789278.84,17888076.94,36486229.75,,12363972.74,494275918.9,,15789727.28,,148677425.6,45128139.7,24412219.07,22172143,19935519.4,301512853.2,5356202.518,8251844.163,14291889.46
2022-11-11,5746309.952,18179080.71,68232522.26,33923957.43,67128482.68,,47316968.25,51389554.9,15659279.94,4078159.804,12195393.81,202402540.8,6725273823,8451987.97,222599869.6,7846241.02,15031314.13,4415445.334,221816642.6,50987474.99,6714241.519,8705390.032,11866385.53,41970376.15,1652414529,25986760.17,20675239.42,243789771.2,31344841.85,6567135.787,5920825.664,11286552.1,8020639.879,5044073.082,8585698.44,11461639.59,77651501.15,118115179.1,10337210.28,266262995.8,7201474.349,37742665.82,5744538.007,47629017.23,8329484.893,22075008.56,,5918825.151,283397692.1,,7782994.61,,48376523.95,33796796.02,12306945.83,11751116.97,9892698.053,182755584.3,3609277.827,5895039.172,7691338.641
2022-11-12,5150811.345,29409401.22,40857174.33,20071416.27,32178820.8,,20940253.46,20829151.84,6526179.029,2400435.481,6303312.71,154906443.5,2827930561,6550384.391,74533588.59,2926509.576,6962909.69,2806486.701,343823332.7,20690424.14,4087705.984,3359833.785,8374256.786,15027106.46,693031301.6,12302078.16,12144951.93,136624950.7,14423694.63,2953575.94,3370475.832,6961966.043,6898401.395,2378702.03,4995087.283,5532950.979,97643564.02,46082912.61,5697712.892,163354807.9,3349386.564,45305122.31,1493443.403,16737387.31,3487348.881,20662566.56,,11954996.55,106603741,,5409750.644,,32517662.74,32747254.34,6434844.9,6034376.747,9414268.694,93930662.57,2215965.348,3703705.004,4407559.44
2022-11-13,5713107.139,17920916.82,49125239.86,22847112.77,31834057.48,,32541877.99,23109788.43,115599847.9,3145444.739,10006079.69,123589124.7,3074280132,7900373.664,62707280.77,2864041.902,9298263.52,2993816.647,191097547.9,29401654.66,4493828.946,5185569.531,8106890.11,16899409.76,676891239.2,17978685.41,14331667.91,124483968.1,20784867.44,3111140.822,4679492.509,13088269.4,10356504.03,1826298.246,2444311.934,4982585.489,45422401.32,34033655.97,14416995.81,112373833.9,3444708.272,30726484.38,13757659,22769106.53,7320367.587,39973073.65,,8263999.252,106360669.3,,5109919.85,,55703484.75,35643026.12,8402214.348,22176483.65,6227888.781,116988962.6,3667903.06,3824161.849,7922357.806
2022-11-14,5474793.684,16249718.16,59145613.82,27305982.09,43673465.2,,41345026.12,37097586.77,39766256.05,3456972.632,16978082.73,227994916.6,6273920325,7916869.652,110984594,3589282.61,10203985.06,3959765.222,215477469.7,32677149.51,9292929.159,3281875.514,12220960.81,33403974.8,1152982946,21812351.66,16186709.75,68761222.81,17532530.51,4976623.375,6600621.467,10656559.39,7729054.827,2934207.164,4617748.988,6872054.732,74288053.37,82185719.11,14064656.59,209006671.9,4071459.523,32924272.75,8322373.318,31622765.49,10235444.97,31188486.14,,11039713.81,171237609.7,,7112717.115,,110103515.9,26963728.18,14419093.03,13340759.52,10788594.65,241833210.1,4298201.358,3777446.623,7464818.134
2022-11-15,2882180.108,13053791.58,35089708.27,29182210.46,41122216.53,,26036598.21,21987082.7,12945290.51,2066558.442,9169914.863,123903312.2,4758545356,4780875.371,126586514.6,4783538.087,8408397.766,2644678.601,114993656,19605611.79,6544125.644,2447477.827,9416760.263,18674565.77,798023541.2,13186992.1,19121861.52,6919747.545,15590512.54,3704995.267,4765588.423,7303395.157,5205103.704,2636127.227,7094911.266,7764476.263,58364458.6,45705108.6,8261389.066,130636205.4,1794595.947,19239238.23,3681104.536,17158795.01,10509585.4,15751404.28,,8505952.11,110580868.7,,5628674.939,,42236584.35,20115391.14,8354746.225,8659287.335,6309245.937,207028793.3,2668041.818,2035111.467,5194131.241
2022-11-16,2282973.927,9392725.129,34283678.94,34698350.04,67879884.3,,21031978.45,16843361,7963587.145,1591036.643,10114088.5,110278982.5,4362538339,3887277.492,159119409,2302286.868,7492861.209,1732561.283,141081881,18614513.4,7329459.017,2032575.187,7669791.181,15917006.57,826025937.8,17169206.71,20555010.4,,13080514.64,3154476.84,2838866.195,4612193.656,5049853.188,1810326.731,4855676.082,10403701.24,39562816.09,41244956.97,7711282.745,92817749.67,2608675.678,15207896.8,2154242.329,16348671.89,5411658.547,10666223.7,,6087826.25,58349495.44,,4138023.335,,35371006.49,14003915.36,8712862.388,17616718.77,5873525.657,136953796.3,4208253.839,3573582.46,3762515.825
2022-11-17,22716713.41,6496669.404,24578226.32,18983354.28,58736602.01,,16505628.37,21668784.75,8666118.595,1463513.243,5165292.819,98606467.47,3785204632,2827305.835,99778473.72,2643215.874,13832538.56,1524228.066,96129101.76,15982272.44,8355700.603,1540384.221,4180556.377,14733540.01,638342419.9,10200714.53,9487593.083,,10217313.53,2979060.645,5155653.963,5295914.15,2608374.061,1382433.38,4779465.079,11034813.9,30263489,67453513.36,9438788.69,89998051.19,2574915.421,20900681.26,1744356.9,11216778.22,3885686.633,8321902.713,,4975384.195,90166530.58,,3137350.29,,28528758.98,9254272.675,7308773.972,7273842.668,5801662.23,156120059.8,1411443.701,2253922.265,3918133.465
2022-11-18,1681502.117,7461979.467,26509239.62,37472025.14,34878142.02,,17154752.73,17579117.66,5871885.423,1670175.718,4835072.518,75643996.69,3588467560,2696945.579,171918334,1549692.89,5195781.652,2253538.334,69702485.03,12454001.89,4065955.479,1522244.179,3781102.135,11490505.27,437658373.7,8810015.854,7675698.854,,6066235.235,2167818.161,1813194.658,4403410.713,4176582.432,1208629.963,3818869.327,6443673.414,32627018.46,51452758.06,8884131.669,59437822.79,2710035.044,24471852.59,1253384.202,11561150.73,2611174.537,9560330.389,,3186206.663,39653187.51,,3088258.458,,20959219.99,12813599.31,3649534.634,6707432.529,3918130.571,111602519.5,1591512.397,1315871.367,2597249.692
2022-11-19,1906405.627,4100077.857,16051787.43,57058332.38,17573574.23,,9906824.242,8938900.15,3271359.309,1530797.441,3365647.231,52728944.33,1747627888,1264421.344,174054915.7,755915.5721,2880460.146,3298160.754,41155367.5,8937618.558,2110999.752,1535095.16,3699282.282,13544948.25,254211466.2,9283280.007,5788840.425,,7515497.717,2090425.501,1619816.09,5357112.878,1827314.318,1060588.757,1418841.706,3120392.47,17818230.56,37005933.75,8396617.329,42177338.56,1738520.223,22059308.52,997384.8012,8361105.171,3216197.753,18918467.59,,2106806.611,37459974.39,,1623865.113,,27768994.17,6577547.224,3103150.496,3413476.472,2697064.032,55292721.17,1225505.658,2036126.947,10413680.86
2022-11-20,1219667.206,12658377.89,28100507.99,42738279.55,20803952.19,,12712262.17,14306320.75,5929677.169,2865265.357,8639254.79,82401745.42,2561165772,3228381.063,229453078.4,1260708.467,10735768.93,2899187.16,95094290.33,21104165.78,5247275.522,1896933.051,4265185.425,12908134.31,625008081.8,14512753.6,8420251.283,,9555965.115,3315063.017,1938620.685,10113886.67,2173725.489,2442873.008,2327258.995,2969679.008,29792054.05,46027037.99,7624317.057,86193444.44,1686643.71,27536382.19,2202843.634,11423446.47,3536887.012,14711756.08,,3018787.84,61291532.97,,3420435.202,,20548576.97,8904369.532,4445509.42,6194012.28,4350657.369,116439995.1,2230666.314,2245684.096,8986146.958
2022-11-21,2013744.316,10394238.92,49635263.83,25838931.51,30186317.7,,20852414.74,21454814.8,9217134.471,3073755.415,11042045.4,149844873.6,5188798317,3560263.258,137047100.1,1668815.155,11207284.87,2658341.512,140422753,33962665.13,7498780.779,3337348.866,6585639.67,18319976.86,1031424505,16043755.79,10840737.03,,16316990.75,4576325.932,2939941.804,7790539.915,3136330.413,5507179.793,7473223.288,3539714.909,45079333.64,74706968.96,10760537.5,127219052.3,2271617.987,41698390.84,4887908.068,16486084.15,6316379.712,18495297.24,,5302669.038,58064656.24,,5325931.915,,41749121.07,15793322.31,7474774.934,8425721.989,7602196.024,210059781.7,3017898.119,2383724.262,5018294.297
2022-11-22,2393408.109,39239233.22,36734548.02,20986366.09,31199543.86,,25388660.92,24488339.01,13153654.09,1974472.14,11979032.98,92786743.46,3823612604,2383693.77,94021732.05,1646349.466,209131162.4,5243149.201,110246289.2,29691038.68,5886288.599,2958765.481,5852055.412,16654200.64,831782462.7,16420323.25,8667556.401,,9866733.273,3199470.347,2973796.115,6674956.556,3855210.98,2305439.248,9386299.051,4021926.219,73312569.08,147647329.1,7228429.637,145661370.7,1699485.996,29325197.42,2174737.85,12443937.65,4491573.092,16101649.84,,3261130.683,64284791.3,,4496676.644,,54653353.74,15475229.29,4203038.212,5574581.936,5345521.676,169687796.3,3440304.066,1932632.307,4070707.634
2022-11-23,1713805.258,13619144,41071372.02,14016934.38,27662371.27,,20449671.88,23748492.94,7280584.25,1936580.454,21155390.02,356516355.7,4368042619,7375626.932,51856103.58,2263278.889,64395593.33,18601480.3,101965278.2,22468488.4,6186281.257,1721583.21,8058124.438,34062966.1,741271142.4,17439372.18,10386490.6,,10898905.3,14765598.8,2299624.99,5104749.572,9514391.053,2996172.693,6331578.671,2873404.695,64504866.01,239395907,6441501.886,94330703.97,1831939.481,24326292.9,2791748.958,16850727.2,3624251.448,14967086.7,,5313558.158,105011604.6,,3956280.207,,30938168.18,11113908.66,5281715.575,6376946.466,4568727.507,133209854.5,2169847.186,5055302.32,4734818.794
2022-11-24,1483244.771,7678936.144,24485083.31,10664319.54,31580666.04,,17064096.01,17703958.38,4539692.08,1912254.353,12231337.9,164566994.1,3431724406,3599648.688,31465934.92,1520779.09,34298299.33,8288560.799,60581917.57,20261455.28,4243029.966,2487020.774,5902202.067,25309476.95,583303022.4,12075301.68,9350870.157,,8203457.243,5035273.793,2202067.682,3948010.647,3653410.625,2671155.389,8063071.53,2395439.526,45421620.88,131745920.2,5033141.075,71933486.98,1238793.85,18784316.89,3305483.888,16427285.93,3238665.025,14756984.74,,4737387.37,68013704.67,,3510800.703,,43671854.15,9880817.124,4364104.397,7368604.939,4392781.812,177033036.2,2824053.711,1769044.165,9515607.476
2022-11-25,1075514.497,10158945.65,25530440.73,9977296.41,20697858.28,,10977433.08,11689727.13,3308393.928,1386277.785,5942648.778,139382821.9,3003553172,3046335.722,31979236.09,1292541.133,15648125.06,4187623.827,217699207.8,14688127.63,3415389.015,1162149.033,19609007.17,14182516.86,465159072.8,11825194.24,9348112.907,,7008198.257,7203998.715,1874886.731,3188629.856,2330520.115,1614018.424,4187227.034,1761840.8,39209013.53,117160282.1,3711614.238,43218765.79,1378602.894,10877653.56,1822127.545,8906492.221,3538357.193,8715891.455,,5525357.944,39918747.02,,5358087.409,,30558430.68,10839587.96,4437967.498,4374165.314,4658525.642,173684378.2,1353078.91,1567365.123,2763982.268
2022-11-26,977724.9566,12209499.32,21086337.98,7886905.741,49159277.95,,14991314.96,11722267.47,6351928.755,1319056.958,4991780.705,177387113.7,3011990388,2911631.398,24193249.74,970515.0322,31359764.28,4545868.096,176393357.2,15422148.64,5194544.173,3615101.097,7723870.748,13911681.65,461938380,10292202.44,9029174.555,,7804873.871,4274121.642,1743355.131,6242196.185,1677829.415,921183.9447,4128002.113,2140455.061,57109526.62,97978807.05,4165270.841,42924500.52,1122588.265,13618772.65,2708265.985,9817649.858,2702720.713,9823839.949,,5060165.348,42001304.95,,3888305.763,,17595199.1,10995424.96,3469674.122,5424672.626,3869566.451,74555148.84,4658989.377,1420522.364,2388178.2
2022-11-27,4300467.748,18692126.89,16108318.84,7928073.906,31198072.86,,9479396.945,11640762.89,8233459.578,1012705.821,3817468.705,96997226.28,2679048566,2717007.871,20374224.35,2505976.763,11383906.73,3072330.781,430213172.5,12123113.16,3133696.822,1492747.716,8824177.564,14544679.26,347218857.9,23844893.44,9064289.396,,8409087.247,3752786.297,1527458.711,5031632.482,3764496.821,976464.2359,1661479.742,948898.5145,35387622,76520279.27,4852919.509,34378233.14,1237636.205,13261311.69,968173.5968,8203471.08,1950559.475,11648815.61,,2702532.753,29472967.33,,6387848.834,,20961301.74,8697993.115,2942889.695,23524173.87,7650186.068,80197421.67,1211250.052,1573342.811,3754204.942
2022-11-28,2347953.994,9541123.395,36327273.86,9977168.547,26092266.58,,16251948.04,22222101.93,7289183.701,1573981.04,6249257.151,178312005,4096398587,3245515.418,70444685.65,1874848.219,15653015.3,4326250.864,317224474.1,26299720.22,4044035.021,1587628.247,7664601.148,24180785.86,560568777.6,16606168.5,32153635.88,,8512009.442,5030971.85,2559120.874,5842682.959,2201784.727,1865295.907,2685465.845,2125635.455,93251021.8,107099579.7,4653733.208,55704715.11,2594263.989,20258319.13,3205311.834,10181756.67,4481085.984,14766497.57,,3709665.089,63044912.98,,6060681.446,,31761467.21,9161873.888,5242969.164,22659942.45,7688016.205,166423172.5,1532864.596,1971792.374,3381157.904
2022-11-29,1431940.343,7152763.588,19488880.01,7137214.32,23113592.09,,17216292.07,21412085.93,5656315.182,1048191.537,4667748.466,126128219.8,4072651067,3043533.24,27058739.17,1379478.801,11290601.66,8098566.325,296193400.4,20382824.11,3057640.218,2311340.646,4339087.664,9347589.587,617963786.6,15895373.8,36246363.27,,7946758.433,5820738.403,1644434.037,5106749.174,7833502.26,1624724.035,2521731.634,2341925.816,66419163.6,92539919.1,4797564.797,39158223.7,1955667.505,13131158.84,5086655.702,8135266.283,4852744.211,12904007.9,,3601580.347,35266841.37,,5570982.074,,29197381.57,8050854.232,2935547.222,12590720.4,2984094.318,139342591,2763658.938,1736534.162,2045048.518
2022-11-30,1989438.073,11779141.52,32673410.82,11404684.17,22398418.76,,19274826.88,22686530.16,10248253.1,2273510.599,6680577.637,139979947.2,5123595200,3748706.75,32398837.63,2112326.73,13066383.84,6709403.978,294206244.4,25553984.91,4413630.027,1986282.523,6213103.747,18891531.56,1038748743,17810117.15,64993110.99,,17152933.17,3789522.07,1744433.017,6482837.78,14347410.26,1879971.346,4883380.245,3071374.389,62610480.77,86824139.27,6471203.1,93468625.64,2227156.475,24962591.31,1922723.018,21104528.03,5145687.431,14895290.39,,3597602.099,49268922.75,,6721782.961,,25752974.05,21104502.75,5046418.268,9761944.817,4847182.634,132883249,2606650.545,3934915.675,3471067.592
